year,sex,emp_rate
1991,male,90.9
1991,female,50.8
1992,male,90
1992,female,51.9
1993,male,90.3
1993,female,51.5
1994,male,90.8
1994,female,52.5
1996,male,90.6
1996,female,55.4
1997,male,90.7
1997,female,55.5
1998,male,89.9
1998,female,56.2
1999,male,88.3
1999,female,56.3
2001,male,89.1
2001,female,58.8
2002,male,87.3
2002,female,57.3
2003,male,86.4
2003,female,57.7
2004,male,86.5
2004,female,58.5
2006,male,89.1
2006,female,62.6
2007,male,89.8
2007,female,63.7
2008,male,89.4
2008,female,65.1
2009,male,88.3
2009,female,63.9
2010,male,88.8
2010,female,66.1
2011,male,89.1
2011,female,67.4
2012,male,89.7
2012,female,68.5
2013,male,89.3
2013,female,69.2
2014,male,89.3
2014,female,70.5
2015,male,89.8
2015,female,71.8
2016,male,89
2016,female,72.1
2017,male,89.4
2017,female,72.4
2018,male,88.9
2018,female,72.3
2019,male,88.8
2019,female,73.3
2020,male,87.9
2020,female,73.2
2021,male,88.9
2021,female,75.1
2022,male,89.6
2022,female,76.2
